month,Americano_lag1,Americano_lag2,Americano_lag7,Americano_lag14,Americano_roll_std7,Americano with Milk_lag1,Americano with Milk_lag2,Americano with Milk_lag7,Americano with Milk_lag14,Americano with Milk_roll_std7,Cappuccino_lag1,Cappuccino_lag2,Cappuccino_lag7,Cappuccino_lag14,Cappuccino_roll_std7,Cocoa_lag1,Cocoa_lag2,Cocoa_lag7,Cocoa_lag14,Cocoa_roll_std7,Cortado_lag1,Cortado_lag2,Cortado_lag7,Cortado_lag14,Cortado_roll_std7,Espresso_lag1,Espresso_lag2,Espresso_lag7,Espresso_lag14,Espresso_roll_std7,Hot Chocolate_lag1,Hot Chocolate_lag2,Hot Chocolate_lag7,Hot Chocolate_lag14,Hot Chocolate_roll_std7,Latte_lag1,Latte_lag2,Latte_lag7,Latte_lag14,Latte_roll_std7,dow_0,dow_1,dow_2,dow_3,dow_4
-1.7018654312095143,-0.8959480923222233,-0.9025603507903713,-0.927301299253064,1.5071480803956998,-0.8114386050233906,-0.06646956988478656,-1.0537590569113564,-0.5609662782284316,-0.5666218483444174,-0.5707670153341239,-0.21005810222945814,-0.9715187228112436,-0.9763983995546559,-0.9626869198089051,-0.889043366719419,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.28366654303294986,-0.7721784304501143,-0.7721784304501143,0.13910308394955717,0.13956726905351338,-0.11683825317121918,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-0.42785609962946825,-0.5852542849440484,-0.5889762451038282,1.20609371253408,0.29055380571760675,-0.1085995739154254,0.4632828457593228,-0.07945028348794805,-0.07756830463015665,-0.6159746575639797,-0.9233728539139431,-0.4064216670264658,2.4604987409169823,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.7018654312095143,0.7508297393404546,-0.9025603507903713,-0.927301299253064,1.5071480803956998,-0.3959432280874522,-1.057815726452176,-0.06265594392445911,-1.0572788159152813,-0.5666218483444174,-0.47236169040955883,-0.9715187228112436,-0.21005810222945814,-0.21568203452849113,-0.9626869198089051,-0.889043366719419,0.6172133998483675,-0.4955607730981318,0.6669631606402603,-0.49108160855378125,-0.19250994329458668,2.0140690858744916,-0.7721784304501143,1.070023722688901,-0.7944598392276914,0.6457010998612067,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,5.381669722867956,-0.42785609962946825,0.3132831760582848,-0.5889762451038282,-0.5927089101596051,0.29055380571760675,-0.7937650509879614,1.0104177902986136,0.46624771625822187,-0.07756830463015665,-1.1628093025442474,-0.37190797078726867,-0.4064216670264658,-0.4064216670264658,2.4604987409169823,-0.4064216670264658,-0.4127996940938137
-1.7018654312095143,-0.07255917649088434,0.7390302523893285,-0.11240015748521992,-0.12507452949341905,-0.5259907979691248,-0.06646956988478656,-1.0537590569113564,-1.0572788159152813,-0.07035237714343431,-0.5208183436935572,-0.21005810222945814,-0.9715187228112436,0.5450343304976737,-0.9626869198089051,-0.889043366719419,-0.5014858873767987,0.6291467206289326,-0.4935527388737926,-0.49108160855378125,-0.28366654303294986,1.0853199137662897,2.0140690858744916,1.070023722688901,1.073594377334718,0.6457010998612067,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,2.440065958117094,-0.42785609962946825,0.3132831760582848,0.30998749742306747,-0.5927089101596051,1.172350820744297,-0.5943857006944337,-0.6309870433192587,1.0119457160043916,-0.6247393183726135,0.4776946323965555,-0.28396211500895063,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,2.4604987409169823,-0.4127996940938137
-1.7018654312095143,-0.07255917649088434,-0.08176504920052141,0.7025009842826242,-0.12507452949341905,-0.5259907979691248,-1.057815726452176,-0.06265594392445911,-0.06465374054158204,-1.0628913195454006,-0.5208183436935572,-0.9715187228112436,-0.21005810222945814,-0.21568203452849113,-0.9626869198089051,-1.184868346464104,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.28366654303294986,1.0853199137662897,1.0853199137662897,-0.7918175547897867,-0.7944598392276914,0.6457010998612067,-0.4975861803753371,-0.4915960401250875,0.9692640757416632,-0.5015378066337676,-0.42785609962946825,-0.5852542849440484,0.30998749742306747,-0.5927089101596051,0.29055380571760675,-0.5943857006944337,-0.6309870433192587,-0.625148283234118,-1.1719103321150703,-0.6159746575639797,-0.28396211500895063,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,2.4224824153400117
-1.7018654312095143,-0.8959480923222233,-0.08176504920052141,-0.927301299253064,-0.12507452949341905,-0.8114386050233906,-1.057815726452176,-1.0537590569113564,0.43165879714526756,-0.07035237714343431,-0.4723616904095585,1.3128631389341128,-0.9715187228112436,-0.21568203452849113,-0.9626869198089051,-0.16826826687542018,-0.5014858873767987,-0.4955607730981318,0.6669631606402603,-0.49108160855378125,-0.28366654303294986,-0.7721784304501143,1.0853199137662897,0.13910308394955717,2.007621485615923,0.6457010998612067,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-1.4380487815835084,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.5943857006944337,-0.6309870433192587,-0.625148283234118,-0.07756830463015665,-1.1628093025442474,-0.593097676136911,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.7018654312095143,-0.8959480923222233,-0.9025603507903713,-0.927301299253064,-0.9411858344379784,-0.8114386050233906,-0.5621426481684813,-1.0537590569113564,-1.0572788159152813,-1.0628913195454006,-0.9122930789323573,-0.21005810222945814,1.3128631389341128,-0.9763983995546559,-0.9626869198089051,-0.16826826687542018,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,-0.7721784304501143,-0.7918175547897867,0.13956726905351338,0.8295536654408878,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-1.4380487815835084,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.5943857006944337,0.4632828457593228,-0.625148283234118,-0.07756830463015665,-0.6159746575639797,-0.49526148095799255,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.07255917649088434,-0.9025603507903713,-0.927301299253064,1.5071480803956998,-0.8894526248779353,-1.057815726452176,-0.5582075004179078,-0.06465374054158204,-1.0628913195454006,-0.9122930789323573,-0.21005810222945814,-0.21005810222945814,-0.21568203452849113,-0.9626869198089051,-0.29958382745880013,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,-0.7721784304501143,-0.7918175547897867,0.13956726905351338,0.8295536654408878,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-1.4380487815835084,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.5943857006944337,-1.1781219878585494,0.46624771625822187,0.46960270911230023,-1.1628093025442474,-0.09138265197183845,2.4604987409169823,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.07255917649088434,-0.08176504920052141,0.7025009842826242,-0.9411858344379784,-1.0559182067764794,0.924876586682603,-1.0537590569113564,-1.0572788159152813,-0.5666218483444174,-0.16613487721297285,-0.21005810222945814,-0.21005810222945814,-0.9763983995546559,-0.9626869198089051,-0.29958382745880013,-0.5014858873767987,-0.4955607730981318,0.6669631606402603,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,-0.7721784304501143,2.0009443614282447,0.13956726905351338,0.8295536654408878,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-1.4380487815835084,0.3132831760582848,-0.5889762451038282,0.3066924011872375,1.172350820744297,-0.5099602179146853,-1.1781219878585494,-1.170846282980288,1.016773722854757,-0.0691400125837121,-0.013471413948621376,-0.4064216670264658,2.4604987409169823,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.07255917649088434,-0.08176504920052141,-0.11240015748521992,-0.9411858344379784,-1.5667525234268476,-1.057815726452176,0.9284471690624382,-0.06465374054158204,-1.0628913195454006,-0.16613487721297285,-0.21005810222945814,-0.21005810222945814,-0.21568203452849113,-0.205875817188049,-0.49027550536192244,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,0.6956989454511902,-1.238734801146477,0.15657074165808765,-0.7721784304501143,1.070023722688901,1.073594377334718,0.007621371421736544,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-1.4380487815835084,-0.5852542849440484,0.30998749742306747,0.3066924011872375,-0.5912432093090835,-0.5943857006944337,-0.6309870433192587,-1.170846282980288,-0.6247393183726135,-0.0691400125837121,-0.8441592709801482,-0.4064216670264658,-0.4064216670264658,2.4604987409169823,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.07255917649088434,-0.08176504920052141,-0.11240015748521992,-0.12507452949341905,-1.5667525234268476,-1.057815726452176,-1.0537590569113564,-1.0572788159152813,-1.0628913195454006,-0.20691502969059597,-0.21005810222945814,-0.21005810222945814,-0.9763983995546559,0.550935285432807,-0.49027550536192244,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-1.238734801146477,1.0853199137662897,0.15657074165808765,1.070023722688901,1.073594377334718,0.007621371421736544,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-1.4380487815835084,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.7937650509879615,-1.1781219878585494,-0.625148283234118,-0.6247393183726135,-0.6159746575639797,-0.7321070449462812,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,2.4604987409169823,-0.4127996940938137
-1.297323648381023,-0.8959480923222233,-0.08176504920052141,-0.927301299253064,0.6910367754511404,-1.449043581632223,-1.057815726452176,-1.0537590569113564,-1.0572788159152813,-0.07035237714343431,-0.20691502969059597,-0.21005810222945814,-0.21005810222945814,1.3057506955238385,-0.205875817188049,-0.7637788059889035,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-1.238734801146477,0.15657074165808765,1.0853199137662897,-0.7918175547897867,-0.7944598392276914,-0.39002080428833075,-0.4975861803753371,-0.4915960401250875,-0.5015378066337676,0.9692640757416632,-1.4380487815835084,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.7937650509879615,0.4632828457593228,-1.170846282980288,-0.6247393183726135,-1.1628093025442474,-0.28396211500895063,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,2.4224824153400117
-1.297323648381023,1.5742186551717934,-0.9025603507903713,-0.927301299253064,-0.9411858344379784,-0.2725783328614269,-0.5621426481684813,-1.0537590569113564,-0.5609662782284316,0.4259170940575488,-0.24857247590408227,-0.21005810222945814,-0.21005810222945814,-0.21568203452849113,-0.205875817188049,-2.201468426052788,0.6172133998483675,-0.4955607730981318,-0.4935527388737926,0.6956989454511902,-0.49894210951347345,1.0853199137662897,0.15657074165808765,-0.7918175547897867,0.13956726905351338,-0.11683825317121892,1.0671125314073493,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-0.42785609962946825,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.7937650509879615,-0.08385209877996791,0.46624771625822187,0.46960270911230023,-0.0691400125837121,-0.22724916900905667,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.07255917649088434,1.5598255539791783,-0.11240015748521992,-0.9411858344379784,-0.5259907979691252,-0.5621426481684813,-0.5582075004179078,-1.0572788159152813,-1.0628913195454006,-0.24857247590408227,-0.21005810222945814,-0.21005810222945814,-0.21568203452849113,-0.9626869198089051,-2.201468426052788,-0.5014858873767987,0.6291467206289326,-0.4935527388737926,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,1.0853199137662897,-0.7918175547897867,-0.7944598392276914,-0.11683825317121892,-0.4975861803753371,0.9831920802501752,-0.5015378066337676,-0.5015378066337676,-0.42785609962946825,-0.5852542849440484,-0.5889762451038282,-0.5927089101596051,-0.5912432093090835,-0.7937650509879615,-0.6309870433192587,-0.07945028348794805,-1.1719103321150703,-0.0691400125837121,-0.5930976761369107,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.8959480923222233,-0.08176504920052141,-0.11240015748521992,-0.9411858344379784,-0.2725783328614269,-0.5621426481684813,-0.5582075004179078,0.9279713348321171,-0.07035237714343431,-0.31283490058181407,0.5514025183523273,-0.21005810222945814,-0.21568203452849113,-0.205875817188049,-1.482623616020846,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.49894210951347345,0.15657074165808765,-0.7721784304501143,-0.7918175547897867,-0.7944598392276914,-0.31817943207449023,1.0671125314073493,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,-0.13389563702730684,0.3132831760582848,-0.5889762451038282,0.3066924011872375,-0.5912432093090835,-0.5943857006944337,-0.6309870433192587,-0.625148283234118,-1.1719103321150703,0.4776946323965555,-0.7321070449462812,2.4604987409169823,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,0.7508297393404546,-0.9025603507903713,-0.11240015748521992,0.6910367754511404,-0.09807150445468599,0.4292035083989082,-0.5582075004179078,-1.0572788159152813,-1.0628913195454006,-0.7597106834060922,1.3128631389341128,0.5514025183523273,-0.21568203452849113,-0.9626869198089051,-0.7050736261166024,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,0.6956989454511902,-0.49894210951347345,-0.7721784304501143,0.15657074165808765,0.13910308394955717,2.007621485615923,-0.31817943207449023,1.0671125314073493,0.9831920802501752,-0.5015378066337676,-0.5015378066337676,-0.009420590154053375,-0.5852542849440484,0.30998749742306747,-0.5927089101596051,0.29055380571760675,-0.7937650509879615,-0.6309870433192587,-0.625148283234118,-0.6247393183726135,1.024529277376823,-0.9233728539139435,-0.4064216670264658,2.4604987409169823,-0.4064216670264658,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.07255917649088434,0.7390302523893285,-0.11240015748521992,-0.12507452949341905,-0.09807150445468599,-1.057815726452176,0.43289561256898956,-1.0572788159152813,-0.07035237714343431,-0.7597106834060922,-0.21005810222945814,1.3128631389341128,-0.21568203452849113,-0.205875817188049,-0.7050736261166024,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,-0.7721784304501143,1.070023722688901,1.073594377334718,-0.11683825317121892,-0.4975861803753371,0.9831920802501752,-0.5015378066337676,-0.5015378066337676,-0.009420590154053375,1.211820637060618,-0.5889762451038282,-0.5927089101596051,0.29055380571760675,-0.05264485043060723,-0.6309870433192587,-0.625148283234118,-1.1719103321150703,-0.6159746575639797,-0.9233728539139435,-0.4064216670264658,-0.4064216670264658,2.4604987409169823,-0.4064216670264658,-0.4127996940938137
-1.297323648381023,-0.8959480923222233,-0.08176504920052141,-0.927301299253064,-0.12507452949341905,0.11841758218259665,-1.057815726452176,-1.0537590569113564,-1.0572788159152813,-1.0628913195454006,-0.7597106834060922,-0.21005810222945814,-0.21005810222945814,-0.21568203452849113,-0.9626869198089051,-0.7050736261166024,-0.5014858873767987,-0.4955607730981318,-0.4935527388737926,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,-0.7721784304501143,0.13910308394955717,1.073594377334718,-0.39002080428833075,2.631811243190036,-0.4915960401250875,-0.5015378066337676,-0.5015378066337676,0.5823365823245736,0.3132831760582848,1.2089512399499631,-0.5927089101596051,-0.5912432093090835,-0.05264485043060723,-0.6309870433192587,-0.625148283234118,0.46960270911230023,-0.6159746575639797,-1.1901657485961905,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,2.4604987409169823,-0.4127996940938137
-1.297323648381023,0.7508297393404546,-0.9025603507903713,1.5174021260504682,-0.9411858344379784,0.012256980478855189,-0.5621426481684813,-1.0537590569113564,-0.5609662782284316,-1.0628913195454006,-0.8491004032131938,-0.21005810222945814,-0.21005810222945814,-0.21568203452849113,1.307746388053663,-0.7050736261166024,-0.5014858873767987,-0.4955607730981318,0.6669631606402603,-0.49108160855378125,-0.49894210951347345,-0.7721784304501143,-0.7721784304501143,1.070023722688901,-0.7944598392276914,-0.39002080428833075,-0.4975861803753371,2.4579802006254377,0.9692640757416632,-0.5015378066337676,0.5823365823245736,-0.5852542849440484,0.30998749742306747,-0.5927089101596051,-0.5912432093090835,-0.05264485043060723,-0.6309870433192587,-0.625148283234118,-0.07756830463015665,-0.6159746575639797,-1.8536530522661896,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,-0.4064216670264658,2.4224824153400117
